carrier_hz,column,component,theory_a,measured_demod_v,fit_gain_v_per_a,gain_normalized_measured_a,abs_error_gain_normalized_a,status
750000000,96,I,-9.990000000000e-05,-1.814195741800e-02,2.481436445679e+00,-7.311070750808e-03,7.211170750808e-03,measured_from_Icar_Qcar_nodes
750000000,96,Q,1.298700000000e-03,2.697051760130e-04,-2.005263478257e-01,-1.344986227184e-03,2.643686227184e-03,measured_from_Icar_Qcar_nodes
750000000,97,I,-9.990000000000e-05,-1.844604434360e-02,2.481436445679e+00,-7.433615467249e-03,7.333715467249e-03,measured_from_Icar_Qcar_nodes
750000000,97,Q,-6.993000000000e-04,6.871255334451e-04,-2.005263478257e-01,-3.426609724336e-03,2.727309724336e-03,measured_from_Icar_Qcar_nodes
750000000,98,I,-1.098900000000e-03,-1.818853855325e-02,2.481436445679e+00,-7.329842593760e-03,6.230942593760e-03,measured_from_Icar_Qcar_nodes
750000000,98,Q,1.298700000000e-03,3.299085121961e-04,-2.005263478257e-01,-1.645212790106e-03,2.943912790106e-03,measured_from_Icar_Qcar_nodes
750000000,99,I,2.997000000000e-04,-1.850320106933e-02,2.481436445679e+00,-7.456649192666e-03,7.756349192666e-03,measured_from_Icar_Qcar_nodes
750000000,99,Q,-8.991000000000e-04,7.417568493815e-04,-2.005263478257e-01,-3.699049314090e-03,2.799949314090e-03,measured_from_Icar_Qcar_nodes
750000000,100,I,-1.598400000000e-03,-1.831899268639e-02,2.481436445679e+00,-7.382414616457e-03,5.784014616457e-03,measured_from_Icar_Qcar_nodes
750000000,100,Q,-1.998000000000e-04,5.615647038221e-04,-2.005263478257e-01,-2.800453456173e-03,2.600653456173e-03,measured_from_Icar_Qcar_nodes
750000000,101,I,-3.096900000000e-03,-1.816455980466e-02,2.481436445679e+00,-7.320179340594e-03,4.223279340594e-03,measured_from_Icar_Qcar_nodes
750000000,101,Q,-6.993000000000e-04,6.020698703930e-04,-2.005263478257e-01,-3.002447692891e-03,2.303147692891e-03,measured_from_Icar_Qcar_nodes
750000000,102,I,-4.995000000000e-04,-1.825681918146e-02,2.481436445679e+00,-7.357359167207e-03,6.857859167207e-03,measured_from_Icar_Qcar_nodes
750000000,102,Q,-2.497500000000e-03,1.106661360734e-03,-2.005263478257e-01,-5.518782807014e-03,3.021282807014e-03,measured_from_Icar_Qcar_nodes
750000000,103,I,-6.993000000000e-04,-1.805743375989e-02,2.481436445679e+00,-7.277008359949e-03,6.577708359949e-03,measured_from_Icar_Qcar_nodes
750000000,103,Q,9.990000000000e-05,7.216266335259e-04,-2.005263478257e-01,-3.598662426911e-03,3.698562426911e-03,measured_from_Icar_Qcar_nodes
750000000,104,I,-1.298700000000e-03,-1.787694532929e-02,2.481436445679e+00,-7.204272896216e-03,5.905572896216e-03,measured_from_Icar_Qcar_nodes
750000000,104,Q,-9.990000000000e-05,7.391778012230e-04,-2.005263478257e-01,-3.686187921128e-03,3.586287921128e-03,measured_from_Icar_Qcar_nodes
750000000,105,I,8.991000000000e-04,-1.867901997417e-02,2.481436445679e+00,-7.527502873061e-03,8.426602873061e-03,measured_from_Icar_Qcar_nodes
750000000,105,Q,1.298700000000e-03,2.356775559748e-04,-2.005263478257e-01,-1.175294710796e-03,2.473994710796e-03,measured_from_Icar_Qcar_nodes
750000000,106,I,-1.098900000000e-03,-1.820406556225e-02,2.481436445679e+00,-7.336099860203e-03,6.237199860203e-03,measured_from_Icar_Qcar_nodes
750000000,106,Q,-6.993000000000e-04,7.154983684132e-04,-2.005263478257e-01,-3.568101529656e-03,2.868801529656e-03,measured_from_Icar_Qcar_nodes
750000000,107,I,-8.991000000000e-04,-1.824749367492e-02,2.481436445679e+00,-7.353601059053e-03,6.454501059053e-03,measured_from_Icar_Qcar_nodes
750000000,107,Q,1.698300000000e-03,2.596837007481e-04,-2.005263478257e-01,-1.295010374267e-03,2.993310374267e-03,measured_from_Icar_Qcar_nodes
750000000,108,I,-7.992000000000e-04,-1.838865953315e-02,2.481436445679e+00,-7.410489825425e-03,6.611289825425e-03,measured_from_Icar_Qcar_nodes
750000000,108,Q,-1.598400000000e-03,8.325350364846e-04,-2.005263478257e-01,-4.151748862490e-03,2.553348862490e-03,measured_from_Icar_Qcar_nodes
750000000,109,I,8.991000000000e-04,-1.830945799894e-02,2.481436445679e+00,-7.378572209988e-03,8.277672209988e-03,measured_from_Icar_Qcar_nodes
750000000,109,Q,2.997000000000e-04,5.382391289699e-04,-2.005263478257e-01,-2.684131710402e-03,2.983831710402e-03,measured_from_Icar_Qcar_nodes
750000000,110,I,-1.398600000000e-03,-1.839192967439e-02,2.481436445679e+00,-7.411807667455e-03,6.013207667455e-03,measured_from_Icar_Qcar_nodes
750000000,110,Q,-7.992000000000e-04,5.943657240036e-04,-2.005263478257e-01,-2.964028071365e-03,2.164828071365e-03,measured_from_Icar_Qcar_nodes
750000000,111,I,-5.994000000000e-04,-1.825120716732e-02,2.481436445679e+00,-7.355097568223e-03,6.755697568223e-03,measured_from_Icar_Qcar_nodes
750000000,111,Q,1.798200000000e-03,2.150007010190e-04,-2.005263478257e-01,-1.072181802293e-03,2.870381802293e-03,measured_from_Icar_Qcar_nodes
750000000,112,I,-1.998000000000e-04,-1.838469370990e-02,2.481436445679e+00,-7.408891628842e-03,7.209091628842e-03,measured_from_Icar_Qcar_nodes
750000000,112,Q,-3.996000000000e-04,6.136987295128e-04,-2.005263478257e-01,-3.060439369525e-03,2.660839369525e-03,measured_from_Icar_Qcar_nodes
750000000,113,I,-1.198800000000e-03,-1.817926346986e-02,2.481436445679e+00,-7.326104805751e-03,6.127304805751e-03,measured_from_Icar_Qcar_nodes
750000000,113,Q,-2.397600000000e-03,1.038910824166e-03,-2.005263478257e-01,-5.180919292806e-03,2.783319292806e-03,measured_from_Icar_Qcar_nodes
750000000,114,I,-1.398600000000e-03,-1.843974103783e-02,2.481436445679e+00,-7.431075283002e-03,6.032475283002e-03,measured_from_Icar_Qcar_nodes
750000000,114,Q,-1.798200000000e-03,8.224692777496e-04,-2.005263478257e-01,-4.101552173406e-03,2.303352173406e-03,measured_from_Icar_Qcar_nodes
750000000,115,I,-2.397600000000e-03,-1.789239894099e-02,2.481436445679e+00,-7.210500584105e-03,4.812900584105e-03,measured_from_Icar_Qcar_nodes
750000000,115,Q,-7.992000000000e-04,7.849602798976e-04,-2.005263478257e-01,-3.914499458096e-03,3.115299458096e-03,measured_from_Icar_Qcar_nodes
750000000,116,I,-7.992000000000e-04,-1.829066866603e-02,2.481436445679e+00,-7.371000251840e-03,6.571800251840e-03,measured_from_Icar_Qcar_nodes
750000000,116,Q,-1.598400000000e-03,8.705707636733e-04,-2.005263478257e-01,-4.341428311606e-03,2.743028311606e-03,measured_from_Icar_Qcar_nodes
750000000,117,I,-3.996000000000e-04,-1.859684088411e-02,2.481436445679e+00,-7.494385325277e-03,7.094785325277e-03,measured_from_Icar_Qcar_nodes
750000000,117,Q,-7.992000000000e-04,6.059846124789e-04,-2.005263478257e-01,-3.021970025633e-03,2.222770025633e-03,measured_from_Icar_Qcar_nodes
750000000,118,I,-4.995000000000e-04,-1.828589316552e-02,2.481436445679e+00,-7.369075761483e-03,6.869575761483e-03,measured_from_Icar_Qcar_nodes
750000000,118,Q,4.995000000000e-04,5.874042018577e-04,-2.005263478257e-01,-2.929311824740e-03,3.428811824740e-03,measured_from_Icar_Qcar_nodes
750000000,119,I,-1.298700000000e-03,-1.831575307210e-02,2.481436445679e+00,-7.381109076554e-03,6.082409076554e-03,measured_from_Icar_Qcar_nodes
750000000,119,Q,2.897100000000e-03,-1.791755092280e-04,-2.005263478257e-01,8.935260187543e-04,2.003573981246e-03,measured_from_Icar_Qcar_nodes
750000000,120,I,-6.993000000000e-04,-1.827866067416e-02,2.481436445679e+00,-7.366161122518e-03,6.666861122518e-03,measured_from_Icar_Qcar_nodes
750000000,120,Q,9.990000000000e-05,4.823688219730e-04,-2.005263478257e-01,-2.405513426058e-03,2.505413426058e-03,measured_from_Icar_Qcar_nodes
750000000,121,I,1.898100000000e-03,-1.877379906737e-02,2.481436445679e+00,-7.565698126202e-03,9.463798126202e-03,measured_from_Icar_Qcar_nodes
750000000,121,Q,2.997000000000e-04,4.415548778354e-04,-2.005263478257e-01,-2.201979353951e-03,2.501679353951e-03,measured_from_Icar_Qcar_nodes
750000000,122,I,-9.990000000000e-05,-1.864577258614e-02,2.481436445679e+00,-7.514104428750e-03,7.414204428750e-03,measured_from_Icar_Qcar_nodes
750000000,122,Q,-1.698300000000e-03,7.955831130747e-04,-2.005263478257e-01,-3.967474208259e-03,2.269174208259e-03,measured_from_Icar_Qcar_nodes
750000000,123,I,-1.198800000000e-03,-1.831998970249e-02,2.481436445679e+00,-7.382816406355e-03,6.184016406355e-03,measured_from_Icar_Qcar_nodes
750000000,123,Q,1.598400000000e-03,1.873871419977e-04,-2.005263478257e-01,-9.344764118510e-04,2.532876411851e-03,measured_from_Icar_Qcar_nodes
750000000,124,I,-6.993000000000e-04,-1.813981638152e-02,2.481436445679e+00,-7.310207929403e-03,6.610907929403e-03,measured_from_Icar_Qcar_nodes
750000000,124,Q,1.098900000000e-03,2.703526988470e-04,-2.005263478257e-01,-1.348215343163e-03,2.447115343163e-03,measured_from_Icar_Qcar_nodes
750000000,125,I,3.996000000000e-04,-1.858055220358e-02,2.481436445679e+00,-7.487821111007e-03,7.887421111007e-03,measured_from_Icar_Qcar_nodes
750000000,125,Q,7.992000000000e-04,3.583537449124e-04,-2.005263478257e-01,-1.787065634008e-03,2.586265634008e-03,measured_from_Icar_Qcar_nodes
750000000,126,I,-2.997000000000e-04,-1.833463835523e-02,2.481436445679e+00,-7.388719701910e-03,7.089019701910e-03,measured_from_Icar_Qcar_nodes
750000000,126,Q,-9.990000000000e-05,6.245505926057e-04,-2.005263478257e-01,-3.114556263442e-03,3.014656263442e-03,measured_from_Icar_Qcar_nodes
750000000,127,I,1.098900000000e-03,-1.843581105432e-02,2.481436445679e+00,-7.429491529562e-03,8.528391529562e-03,measured_from_Icar_Qcar_nodes
750000000,127,Q,2.697300000000e-03,1.819710781583e-04,-2.005263478257e-01,-9.074671739221e-04,3.604767173922e-03,measured_from_Icar_Qcar_nodes
1000000000,0,I,-7.992000000000e-04,9.468767298384e-03,1.214837113702e+00,7.794269035403e-03,8.593469035403e-03,measured_from_Icar_Qcar_nodes
1000000000,0,Q,3.996000000000e-04,-9.009836238623e-04,-1.634377833035e-01,5.512700953543e-03,5.113100953543e-03,measured_from_Icar_Qcar_nodes
1000000000,1,I,6.993000000000e-04,9.140920301528e-03,1.214837113702e+00,7.524399936773e-03,6.825099936773e-03,measured_from_Icar_Qcar_nodes
1000000000,1,Q,-2.097900000000e-03,-6.846538977666e-04,-1.634377833035e-01,4.189079684806e-03,6.286979684806e-03,measured_from_Icar_Qcar_nodes
1000000000,2,I,1.098900000000e-03,9.220521060444e-03,1.214837113702e+00,7.589923748994e-03,6.491023748994e-03,measured_from_Icar_Qcar_nodes
1000000000,2,Q,1.698300000000e-03,-1.122637451546e-03,-1.634377833035e-01,6.868897930784e-03,5.170597930784e-03,measured_from_Icar_Qcar_nodes
1000000000,3,I,1.698300000000e-03,8.827284870210e-03,1.214837113702e+00,7.266229168215e-03,5.567929168215e-03,measured_from_Icar_Qcar_nodes
1000000000,3,Q,-9.990000000000e-05,-1.078546023307e-03,-1.634377833035e-01,6.599122929269e-03,6.699022929269e-03,measured_from_Icar_Qcar_nodes
1000000000,4,I,3.096900000000e-03,8.897065024852e-03,1.214837113702e+00,7.323669094815e-03,4.226769094815e-03,measured_from_Icar_Qcar_nodes
1000000000,4,Q,-2.997000000000e-04,-9.793480513957e-04,-1.634377833035e-01,5.992176543271e-03,6.291876543271e-03,measured_from_Icar_Qcar_nodes
1000000000,5,I,8.991000000000e-04,9.163066875549e-03,1.214837113702e+00,7.542630013688e-03,6.643530013688e-03,measured_from_Icar_Qcar_nodes
1000000000,5,Q,2.997000000000e-04,-9.821564863671e-04,-1.634377833035e-01,6.009360054419e-03,5.709660054419e-03,measured_from_Icar_Qcar_nodes
1000000000,6,I,-1.998000000000e-04,9.306388926789e-03,1.214837113702e+00,7.660606365928e-03,7.860406365928e-03,measured_from_Icar_Qcar_nodes
1000000000,6,Q,-1.398600000000e-03,-6.925539993635e-04,-1.634377833035e-01,4.237416742720e-03,5.636016742720e-03,measured_from_Icar_Qcar_nodes
1000000000,7,I,-1.798200000000e-03,9.552264595622e-03,1.214837113702e+00,7.863000305049e-03,9.661200305049e-03,measured_from_Icar_Qcar_nodes
1000000000,7,Q,1.398600000000e-03,-1.053617048907e-03,-1.634377833035e-01,6.446594095995e-03,5.047994095995e-03,measured_from_Icar_Qcar_nodes
1000000000,8,I,1.998000000000e-03,9.253534321538e-03,1.214837113702e+00,7.617098800465e-03,5.619098800465e-03,measured_from_Icar_Qcar_nodes
1000000000,8,Q,8.131516293641e-20,-8.199457354201e-04,-1.634377833035e-01,5.016867696359e-03,5.016867696359e-03,measured_from_Icar_Qcar_nodes
1000000000,9,I,1.998000000000e-04,9.592040623340e-03,1.214837113702e+00,7.895742165888e-03,7.695942165888e-03,measured_from_Icar_Qcar_nodes
1000000000,9,Q,-5.994000000000e-04,-6.336989644603e-04,-1.634377833035e-01,3.877310078805e-03,4.476710078805e-03,measured_from_Icar_Qcar_nodes
1000000000,10,I,5.994000000000e-04,9.378203725308e-03,1.214837113702e+00,7.719721121074e-03,7.120321121074e-03,measured_from_Icar_Qcar_nodes
1000000000,10,Q,2.197800000000e-03,-1.163085557053e-03,-1.634377833035e-01,7.116381130139e-03,4.918581130139e-03,measured_from_Icar_Qcar_nodes
1000000000,11,I,1.598400000000e-03,9.421884713498e-03,1.214837113702e+00,7.755677372079e-03,6.157277372079e-03,measured_from_Icar_Qcar_nodes
1000000000,11,Q,1.998000000000e-04,-7.736825280944e-04,-1.634377833035e-01,4.733804585795e-03,4.534004585795e-03,measured_from_Icar_Qcar_nodes
1000000000,12,I,4.065758146821e-20,9.287508432047e-03,1.214837113702e+00,7.645064780534e-03,7.645064780534e-03,measured_from_Icar_Qcar_nodes
1000000000,12,Q,-9.990000000000e-04,-7.730933916308e-04,-1.634377833035e-01,4.730199932992e-03,5.729199932992e-03,measured_from_Icar_Qcar_nodes
1000000000,13,I,-7.992000000000e-04,9.311543741120e-03,1.214837113702e+00,7.664849580325e-03,8.464049580325e-03,measured_from_Icar_Qcar_nodes
1000000000,13,Q,-5.994000000000e-04,-8.601769535862e-04,-1.634377833035e-01,5.263023862656e-03,5.862423862656e-03,measured_from_Icar_Qcar_nodes
1000000000,14,I,4.065758146821e-20,9.344949393204e-03,1.214837113702e+00,7.692347630646e-03,7.692347630646e-03,measured_from_Icar_Qcar_nodes
1000000000,14,Q,-9.990000000000e-04,-7.287379774016e-04,-1.634377833035e-01,4.458809723625e-03,5.457809723625e-03,measured_from_Icar_Qcar_nodes
1000000000,15,I,-4.995000000000e-04,9.476082163041e-03,1.214837113702e+00,7.800290307370e-03,8.299790307370e-03,measured_from_Icar_Qcar_nodes
1000000000,15,Q,2.497500000000e-03,-1.193074615459e-03,-1.634377833035e-01,7.299870270775e-03,4.802370270775e-03,measured_from_Icar_Qcar_nodes
1000000000,16,I,1.998000000000e-04,9.276072005584e-03,1.214837113702e+00,7.635650821795e-03,7.435850821795e-03,measured_from_Icar_Qcar_nodes
1000000000,16,Q,3.996000000000e-04,-9.654175584687e-04,-1.634377833035e-01,5.906942317467e-03,5.507342317467e-03,measured_from_Icar_Qcar_nodes
1000000000,17,I,4.995000000000e-04,9.267424015822e-03,1.214837113702e+00,7.628532180403e-03,7.129032180403e-03,measured_from_Icar_Qcar_nodes
1000000000,17,Q,-4.995000000000e-04,-8.340141960293e-04,-1.634377833035e-01,5.102946082427e-03,5.602446082427e-03,measured_from_Icar_Qcar_nodes
1000000000,18,I,1.298700000000e-03,9.241871598450e-03,1.214837113702e+00,7.607498564386e-03,6.308798564386e-03,measured_from_Icar_Qcar_nodes
1000000000,18,Q,-8.991000000000e-04,-7.411015181139e-04,-1.634377833035e-01,4.534456495519e-03,5.433556495519e-03,measured_from_Icar_Qcar_nodes
1000000000,19,I,3.996000000000e-04,9.503656051833e-03,1.214837113702e+00,7.822987908950e-03,7.423387908950e-03,measured_from_Icar_Qcar_nodes
1000000000,19,Q,-1.998000000000e-04,-7.142899959619e-04,-1.634377833035e-01,4.370409225603e-03,4.570209225603e-03,measured_from_Icar_Qcar_nodes
1000000000,20,I,-1.998000000000e-04,1.004024578565e-02,1.214837113702e+00,8.264684765064e-03,8.464484765064e-03,measured_from_Icar_Qcar_nodes
1000000000,20,Q,5.994000000000e-04,-6.200715521547e-04,-1.634377833035e-01,3.793930262766e-03,3.194530262766e-03,measured_from_Icar_Qcar_nodes
1000000000,21,I,1.698300000000e-03,9.168318345871e-03,1.214837113702e+00,7.546952791007e-03,5.848652791007e-03,measured_from_Icar_Qcar_nodes
1000000000,21,Q,8.991000000000e-04,-1.021812155455e-03,-1.634377833035e-01,6.251994702822e-03,5.352894702822e-03,measured_from_Icar_Qcar_nodes
1000000000,22,I,-5.994000000000e-04,9.415956677234e-03,1.214837113702e+00,7.750797675700e-03,8.350197675700e-03,measured_from_Icar_Qcar_nodes
1000000000,22,Q,-1.998000000000e-04,-8.332606518063e-04,-1.634377833035e-01,5.098335494790e-03,5.298135494790e-03,measured_from_Icar_Qcar_nodes
1000000000,23,I,-9.990000000000e-04,9.764122676695e-03,1.214837113702e+00,8.037392475558e-03,9.036392475558e-03,measured_from_Icar_Qcar_nodes
1000000000,23,Q,-4.065758146821e-20,-6.930509386496e-04,-1.634377833035e-01,4.240457283751e-03,4.240457283751e-03,measured_from_Icar_Qcar_nodes
1000000000,24,I,4.065758146821e-20,9.281804518421e-03,1.214837113702e+00,7.640369571965e-03,7.640369571965e-03,measured_from_Icar_Qcar_nodes
1000000000,24,Q,-9.990000000000e-04,-7.506056487033e-04,-1.634377833035e-01,4.592607862952e-03,5.591607862952e-03,measured_from_Icar_Qcar_nodes
1000000000,25,I,-2.497500000000e-03,9.284392908565e-03,1.214837113702e+00,7.642500219864e-03,1.014000021986e-02,measured_from_Icar_Qcar_nodes
1000000000,25,Q,-1.498500000000e-03,-8.465962388946e-04,-1.634377833035e-01,5.179929767662e-03,6.678429767662e-03,measured_from_Icar_Qcar_nodes
1000000000,26,I,-8.991000000000e-04,9.296230025730e-03,1.214837113702e+00,7.652244009408e-03,8.551344009408e-03,measured_from_Icar_Qcar_nodes
1000000000,26,Q,-2.297700000000e-03,-6.380297039305e-04,-1.634377833035e-01,3.903807865195e-03,6.201507865195e-03,measured_from_Icar_Qcar_nodes
1000000000,27,I,9.990000000000e-04,9.055880629799e-03,1.214837113702e+00,7.454399052894e-03,6.455399052894e-03,measured_from_Icar_Qcar_nodes
1000000000,27,Q,4.065758146821e-20,-9.998730094238e-04,-1.634377833035e-01,6.117759242774e-03,6.117759242774e-03,measured_from_Icar_Qcar_nodes
1000000000,28,I,-7.992000000000e-04,9.510864615704e-03,1.214837113702e+00,7.828921678827e-03,8.628121678827e-03,measured_from_Icar_Qcar_nodes
1000000000,28,Q,1.398600000000e-03,-1.032175143698e-03,-1.634377833035e-01,6.315401021935e-03,4.916801021935e-03,measured_from_Icar_Qcar_nodes
1000000000,29,I,1.998000000000e-04,9.180726881542e-03,1.214837113702e+00,7.557166946906e-03,7.357366946906e-03,measured_from_Icar_Qcar_nodes
1000000000,29,Q,-5.994000000000e-04,-8.544919166808e-04,-1.634377833035e-01,5.228239758330e-03,5.827639758330e-03,measured_from_Icar_Qcar_nodes
1000000000,30,I,-5.994000000000e-04,9.351088135806e-03,1.214837113702e+00,7.697400771131e-03,8.296800771131e-03,measured_from_Icar_Qcar_nodes
1000000000,30,Q,-1.998000000000e-04,-8.734950127249e-04,-1.634377833035e-01,5.344510890133e-03,5.544310890133e-03,measured_from_Icar_Qcar_nodes
1000000000,31,I,1.698300000000e-03,9.001195454213e-03,1.214837113702e+00,7.409384643168e-03,5.711084643168e-03,measured_from_Icar_Qcar_nodes
1000000000,31,Q,8.991000000000e-04,-1.116846047960e-03,-1.634377833035e-01,6.833463018069e-03,5.934363018069e-03,measured_from_Icar_Qcar_nodes
1000000000,32,I,-1.798200000000e-03,9.561930328852e-03,1.214837113702e+00,7.870956707699e-03,9.669156707699e-03,measured_from_Icar_Qcar_nodes
1000000000,32,Q,-5.994000000000e-04,-7.604496899902e-04,-1.634377833035e-01,4.652838986306e-03,5.252238986306e-03,measured_from_Icar_Qcar_nodes
1000000000,33,I,-2.697300000000e-03,9.418598945586e-03,1.214837113702e+00,7.752972673749e-03,1.045027267375e-02,measured_from_Icar_Qcar_nodes
1000000000,33,Q,9.990000000000e-05,-9.791521805132e-04,-1.634377833035e-01,5.990978100178e-03,5.891078100178e-03,measured_from_Icar_Qcar_nodes
1000000000,34,I,-3.996000000000e-04,9.404363020395e-03,1.214837113702e+00,7.741254291893e-03,8.140854291893e-03,measured_from_Icar_Qcar_nodes
1000000000,34,Q,1.198800000000e-03,-1.037349938280e-03,-1.634377833035e-01,6.347063190114e-03,5.148263190114e-03,measured_from_Icar_Qcar_nodes
1000000000,35,I,1.898100000000e-03,8.896444749296e-03,1.214837113702e+00,7.323158511504e-03,5.425058511504e-03,measured_from_Icar_Qcar_nodes
1000000000,35,Q,-6.993000000000e-04,-9.476280737309e-04,-1.634377833035e-01,5.798096710422e-03,6.497396710422e-03,measured_from_Icar_Qcar_nodes
1000000000,36,I,3.996000000000e-04,9.189197026253e-03,1.214837113702e+00,7.564139194145e-03,7.164539194145e-03,measured_from_Icar_Qcar_nodes
1000000000,36,Q,7.992000000000e-04,-1.058811200066e-03,-1.634377833035e-01,6.478374698094e-03,5.679174698094e-03,measured_from_Icar_Qcar_nodes
1000000000,37,I,1.698300000000e-03,9.017683916128e-03,1.214837113702e+00,7.422957213292e-03,5.724657213292e-03,measured_from_Icar_Qcar_nodes
1000000000,37,Q,-1.098900000000e-03,-8.419745931872e-04,-1.634377833035e-01,5.151652060916e-03,6.250552060916e-03,measured_from_Icar_Qcar_nodes
1000000000,38,I,-9.990000000000e-05,9.423706869209e-03,1.214837113702e+00,7.757177289797e-03,7.857077289797e-03,measured_from_Icar_Qcar_nodes
1000000000,38,Q,-6.993000000000e-04,-7.549728573092e-04,-1.634377833035e-01,4.619328787072e-03,5.318628787072e-03,measured_from_Icar_Qcar_nodes
1000000000,39,I,4.995000000000e-04,9.406080026580e-03,1.214837113702e+00,7.742667655187e-03,7.243167655187e-03,measured_from_Icar_Qcar_nodes
1000000000,39,Q,1.498500000000e-03,-1.043553395884e-03,-1.634377833035e-01,6.385019270277e-03,4.886519270277e-03,measured_from_Icar_Qcar_nodes
1000000000,40,I,-1.998000000000e-04,9.366682038923e-03,1.214837113702e+00,7.710236980151e-03,7.910036980151e-03,measured_from_Icar_Qcar_nodes
1000000000,40,Q,-3.996000000000e-04,-8.160817279001e-04,-1.634377833035e-01,4.993225626319e-03,5.392825626319e-03,measured_from_Icar_Qcar_nodes
1000000000,41,I,2.097900000000e-03,8.966691393539e-03,1.214837113702e+00,7.380982431641e-03,5.283082431641e-03,measured_from_Icar_Qcar_nodes
1000000000,41,Q,-1.298700000000e-03,-7.446185656290e-04,-1.634377833035e-01,4.555975678195e-03,5.854675678195e-03,measured_from_Icar_Qcar_nodes
1000000000,42,I,1.998000000000e-04,9.386122056494e-03,1.214837113702e+00,7.726239139906e-03,7.526439139906e-03,measured_from_Icar_Qcar_nodes
1000000000,42,Q,3.996000000000e-04,-9.026553608850e-04,-1.634377833035e-01,5.522929537098e-03,5.123329537098e-03,measured_from_Icar_Qcar_nodes
1000000000,43,I,-1.998000000000e-03,9.275191372497e-03,1.214837113702e+00,7.634925923719e-03,9.632925923719e-03,measured_from_Icar_Qcar_nodes
1000000000,43,Q,9.990000000000e-04,-1.147163076134e-03,-1.634377833035e-01,7.018958853619e-03,6.019958853619e-03,measured_from_Icar_Qcar_nodes
1000000000,44,I,2.197800000000e-03,9.180898404842e-03,1.214837113702e+00,7.557308137275e-03,5.359508137275e-03,measured_from_Icar_Qcar_nodes
1000000000,44,Q,-1.598400000000e-03,-6.113570995385e-04,-1.634377833035e-01,3.740610568629e-03,5.339010568629e-03,measured_from_Icar_Qcar_nodes
1000000000,45,I,1.998000000000e-04,9.281175110207e-03,1.214837113702e+00,7.639851471055e-03,7.440051471055e-03,measured_from_Icar_Qcar_nodes
1000000000,45,Q,-2.597400000000e-03,-5.728745367737e-04,-1.634377833035e-01,3.505153613774e-03,6.102553613774e-03,measured_from_Icar_Qcar_nodes
1000000000,46,I,-8.991000000000e-04,9.735670723716e-03,1.214837113702e+00,8.013972090506e-03,8.913072090506e-03,measured_from_Icar_Qcar_nodes
1000000000,46,Q,-2.297700000000e-03,-2.926772505966e-04,-1.634377833035e-01,1.790756364170e-03,4.088456364170e-03,measured_from_Icar_Qcar_nodes
1000000000,47,I,3.996000000000e-04,9.280682926471e-03,1.214837113702e+00,7.639446327246e-03,7.239846327246e-03,measured_from_Icar_Qcar_nodes
1000000000,47,Q,2.797200000000e-03,-1.302635977713e-03,-1.634377833035e-01,7.970225436143e-03,5.173025436143e-03,measured_from_Icar_Qcar_nodes
1000000000,48,I,1.398600000000e-03,9.324276454531e-03,1.214837113702e+00,7.675330584953e-03,6.276730584953e-03,measured_from_Icar_Qcar_nodes
1000000000,48,Q,7.992000000000e-04,-9.344699639991e-04,-1.634377833035e-01,5.717588339188e-03,4.918388339188e-03,measured_from_Icar_Qcar_nodes
1000000000,49,I,-4.995000000000e-04,9.477165201074e-03,1.214837113702e+00,7.801181816216e-03,8.300681816216e-03,measured_from_Icar_Qcar_nodes
1000000000,49,Q,-1.498500000000e-03,-5.974262440627e-04,-1.634377833035e-01,3.655374124557e-03,5.153874124557e-03,measured_from_Icar_Qcar_nodes
1000000000,50,I,-1.998000000000e-04,9.107725909829e-03,1.214837113702e+00,7.497075786626e-03,7.696875786626e-03,measured_from_Icar_Qcar_nodes
1000000000,50,Q,5.994000000000e-04,-1.108998335269e-03,-1.634377833035e-01,6.785446503576e-03,6.186046503576e-03,measured_from_Icar_Qcar_nodes
1000000000,51,I,9.990000000000e-05,9.491997647877e-03,1.214837113702e+00,7.813391228190e-03,7.713491228190e-03,measured_from_Icar_Qcar_nodes
1000000000,51,Q,6.993000000000e-04,-8.935343129200e-04,-1.634377833035e-01,5.467122074585e-03,4.767822074585e-03,measured_from_Icar_Qcar_nodes
1000000000,52,I,-2.997000000000e-04,9.612927964722e-03,1.214837113702e+00,7.912935698375e-03,8.212635698375e-03,measured_from_Icar_Qcar_nodes
1000000000,52,Q,8.991000000000e-04,-8.879953885907e-04,-1.634377833035e-01,5.433231965349e-03,4.534131965349e-03,measured_from_Icar_Qcar_nodes
1000000000,53,I,1.998000000000e-04,9.381168838880e-03,1.214837113702e+00,7.722161870981e-03,7.522361870981e-03,measured_from_Icar_Qcar_nodes
1000000000,53,Q,-5.994000000000e-04,-7.621361516571e-04,-1.634377833035e-01,4.663157663131e-03,5.262557663131e-03,measured_from_Icar_Qcar_nodes
1000000000,54,I,-9.990000000000e-05,9.632185647054e-03,1.214837113702e+00,7.928787767854e-03,8.028687767854e-03,measured_from_Icar_Qcar_nodes
1000000000,54,Q,2.997000000000e-04,-7.639352741148e-04,-1.634377833035e-01,4.674165659087e-03,4.374465659087e-03,measured_from_Icar_Qcar_nodes
1000000000,55,I,7.992000000000e-04,9.438532568915e-03,1.214837113702e+00,7.769381147860e-03,6.970181147860e-03,measured_from_Icar_Qcar_nodes
1000000000,55,Q,-3.996000000000e-04,-7.187733417035e-04,-1.634377833035e-01,4.397840738996e-03,4.797440738996e-03,measured_from_Icar_Qcar_nodes
